EGM1-1-5.txt   ICD Algorithm Data

Atrial		Ventricle	Shock	    ICD Shock
0.0125404    	0.0244001    	0.0386334    	0d
0.0431539    	0.0229214    	0.0201235    	0d
0.0327611    	0.0232706    	0.0236483    	0d
0.00567666    	0.0127572    	0.0188677    	0d
0.0345856    	0.0458996    	0.0376613    	0d
0.016832    	0.00206074    	0.0267054    	0d
0.00186295    	0.00449289    	0.0205169    	0d
0.0499525    	0.0231933    	0.0169311    	0d
0.0391973    	0.0481001    	0.0227877    	0d
0.0223352    	0.0113146    	0.0151121    	0d
0.0213764    	0.0293648    	0.0269476    	0d
0.0102267    	0.0391584    	0.00118905    	0d
0.0223213    	0.0312772    	0.0489746    	0d
0.0351321    	0.0334514    	0.0315437    	0d
0.00436993    	0.0409675    	0.0118163    	0d
0.00035542    	0.019899    	0.0122515    	0d
0.0117334    	0.037357    	0.0371209    	0d
0.015905    	0.00299712    	0.00962339    	0d
0.000372641    	0.0440858    	0.0173134    	0d
0.0160551    	0.0408634    	0.0355622    	0d
0.0238153    	0.0346117    	0.0453769    	0d
0.0473625    	0.0256996    	0.0432315    	0d
0.0101314    	0.0485446    	0.02773    	0d
0.0434668    	0.00367615    	0.0239212    	0d
0.0459914    	0.0105936    	0.00418412    	0d
0.0356313    	0.0310938    	0.0295144    	0d
0.0418911    	0.0356949    	0.0370329    	0d
0.00390488    	0.0152459    	0.0172158    	0d
0.0440089    	0.0228923    	0.00050663    	0d
0.00482846    	0.0134986    	0.0266249    	0d
0.0171775    	0.0392582    	0.0352157    	0d
0.0133532    	0.029226    	0.017155    	0d
0.0444828    	0.0261112    	0.0441922    	0d
0.0129416    	0.0112049    	0.00878422    	0d
0.0151079    	0.042067    	0.0311385    	0d
0.0425479    	0.0454877    	0.0370232    	0d
0.012244    	0.0379469    	0.00547017    	0d
0.00594967    	0.00460968    	0.0139905    	0d
0.00592182    	0.00180842    	0.0182589    	0d
0.00426027    	0.00110483    	0.0363876    	0d
0.0380901    	0.0170853    	0.0403521    	0d
0.0331769    	0.0456167    	0.0142676    	0d
0.0054236    	0.014067    	0.0156679    	0d
0.0243082    	0.0156926    	0.0357162    	0d
0.0406144    	0.00785198    	0.0356556    	0d
0.0480945    	0.0174594    	0.026165    	0d
0.0358287    	0.0443146    	0.0318236    	0d
0.0350706    	0.0446714    	0.0335163    	0d
0.00165239    	0.0262534    	0.021447    	0d
0.0279528    	0.0475741    	0.0057012    	0d
0.0487618    	0.0433807    	0.0138245    	0d
0.0381229    	0.0199206    	0.0299705    	0d
0.0325174    	0.0234552    	0.0439728    	0d
0.00476429    	0.0288942    	0.00390666    	0d
0.0303602    	0.0140774    	0.0239061    	0d
0.0399888    	0.0184374    	0.0165301    	0d
0.0419951    	0.00821893    	0.0126549    	0d
0.000780819    	0.0347689    	0.0173893    	0d
0.00697642    	0.0463013    	0.0381055    	0d
0.0435613    	0.0491491    	0.009823    	0d
0.024307    	0.0321351    	0.00644696    	0d
0.0397568    	0.0170443    	0.0215128    	0d
0.00423127    	0.0499398    	0.0234971    	0d
0.00956127    	0.0267456    	0.0385939    	0d
0.00259706    	0.0488195    	0.0189943    	0d
0.021626    	0.0247888    	0.0344554    	0d
0.0333473    	0.0194126    	0.0209168    	0d
0.0185369    	0.0127597    	0.0225507    	0d
0.0391624    	0.0240003    	0.0475791    	0d
0.0192912    	0.0470152    	0.0329349    	0d
0.0254792    	0.0161173    	0.00363192    	0d
0.00302718    	0.0018577    	0.0157028    	0d
0.0375159    	0.0353799    	0.0352828    	0d
0.0481201    	0.0193375    	0.0222149    	0d
0.0235462    	0.00917019    	0.0414589    	0d
0.0467997    	0.0415123    	0.0122537    	0d
0.0402519    	0.0189199    	0.0241064    	0d
0.0333449    	0.00148066    	0.00893573    	0d
0.0147779    	0.0295694    	0.011598    	0d
0.0231389    	0.0324357    	0.0106313    	0d
0.0439537    	0.00414122    	0.0198657    	0d
0.0424608    	0.036372    	0.0159444    	0d
0.0108966    	0.00298243    	0.0371923    	0d
0.0235118    	0.0147911    	0.0224853    	0d
0.011189    	0.000623941    	0.0347426    	0d
0.0156391    	0.0197135    	0.00290399    	0d
0.00387688    	0.0097119    	0.0297001    	0d
0.0463692    	0.0481099    	0.0110769    	0d
0.00805862    	0.00745397    	0.0426612    	0d
0.0418918    	0.0400546    	0.00397293    	0d
0.01057    	0.039135    	0.00247115    	0d
0.00219731    	0.0180417    	0.0337397    	0d
0.0233228    	0.0308423    	0.0377154    	0d
0.0317283    	0.0321928    	0.0197088    	0d
0.0124481    	0.0160069    	0.0184311    	0d
0.043299    	0.0128096    	0.0162314    	0d
0.000884699    	0.00322454    	0.0072139    	0d
0.00140183    	0.0496757    	0.0319114    	0d
0.0349051    	0.0197099    	0.020346    	0d
0.00738703    	0.020654    	0.0318723    	0d
0.0461585    	0.0320892    	0.0258416    	0d
0.0286428    	0.0316387    	0.00554643    	0d
0.0494242    	0.0209395    	0.0444133    	0d
0.0481639    	0.0305649    	0.0495046    	0d
0.040719    	0.000106777    	0.0322317    	0d
0.0295446    	0.0234189    	0.027595    	0d
0.011083    	0.0356328    	0.0483852    	0d
0.00572309    	0.0372433    	0.00130355    	0d
0.00538498    	0.0195939    	0.0393377    	0d
0.00902946    	0.000357344    	0.0410125    	0d
0.0437996    	0.0199593    	0.0077355    	0d
0.0304781    	0.0453254    	0.00733675    	0d
0.0261444    	0.0140275    	0.00217906    	0d
0.0449441    	0.000668154    	0.00173082    	0d
0.0463002    	0.0402287    	0.0355666    	0d
0.0391894    	0.0336601    	0.00749756    	0d
0.0101766    	0.00937633    	0.005648    	0d
0.011266    	0.00109107    	0.0242325    	0d
0.0169015    	0.0359058    	0.0131362    	0d
0.0164863    	0.0132693    	0.0129363    	0d
0.0223215    	0.0367411    	0.0465218    	0d
0.0434929    	0.0487855    	0.0072435    	0d
0.0115635    	0.0369109    	0.0289259    	0d
0.0437918    	0.0222276    	0.0405344    	0d
0.0309277    	0.0357366    	0.029248    	0d
0.0311199    	0.0407576    	0.0235554    	0d
0.0465607    	0.0239921    	0.0409495    	0d
0.0479396    	0.0365478    	0.0470182    	0d
0.0489399    	0.0179132    	0.00189366    	0d
0.0388237    	0.0113103    	0.0373848    	0d
0.0343479    	0.0208214    	0.00710429    	0d
0.0450411    	0.047774    	0.0421011    	0d
0.0475471    	0.0379958    	0.0163171    	0d
0.0200112    	0.0111391    	0.0456578    	0d
0.0202553    	0.0205251    	0.00611181    	0d
0.0394127    	0.0276909    	0.0267448    	0d
0.0252828    	0.000267145    	0.0293941    	0d
0.0188724    	0.0308535    	0.0105034    	0d
0.00270347    	0.010892    	0.0442189    	0d
0.0347298    	0.0301051    	0.00897157    	0d
0.0330974    	0.0354887    	0.000219425    	0d
0.00748218    	0.0312405    	0.0362028    	0d
0.0185854    	0.0267093    	0.0304072    	0d
0.0310467    	0.039653    	0.0115673    	0d
0.0431865    	0.0398301    	0.0257587    	0d
0.000200683    	0.047496    	0.0302162    	0d
0.0442307    	0.02886    	0.0035937    	0d
0.00664473    	0.0367917    	0.0292323    	0d
0.0462    	0.00438313    	0.0185355    	0d
0.0383141    	0.0319309    	0.0279876    	0d
0.00945109    	0.0440659    	0.0236738    	0d
0.0395158    	0.0280755    	0.00227387    	0d
0.0237683    	0.00679829    	0.0425433    	0d
0.0383482    	0.0492629    	0.0226302    	0d
0.0386691    	0.0166926    	0.0314419    	0d
0.0317519    	0.0178482    	0.0298382    	0d
0.0172917    	0.00733097    	0.0277167    	0d
0.0452646    	0.0285548    	0.0171563    	0d
0.00647158    	0.0437425    	0.031789    	0d
0.0288741    	0.0148409    	0.0487951    	0d
0.0373423    	0.0306381    	0.039696    	0d
0.0146812    	0.0144798    	0.03989    	0d
0.0483102    	0.0467799    	0.00215842    	0d
0.0490509    	0.0429161    	0.0471712    	0d
0.0395628    	0.0244611    	0.0021271    	0d
0.013045    	0.0252427    	0.00452074    	0d
0.00372515    	0.0378445    	0.00274034    	0d
0.0311377    	0.0141888    	0.0415054    	0d
0.0180465    	0.031001    	0.00156515    	0d
0.0442997    	0.0138758    	0.0449036    	0d
0.0193216    	0.0425847    	0.00604816    	0d
0.0331534    	0.013688    	0.0262588    	0d
0.00730985    	0.000409019    	0.00245363    	0d
0.0365112    	0.0390656    	0.0426433    	0d
0.0473914    	0.0259617    	0.0213667    	0d
0.00506882    	0.0227543    	0.018338    	0d
0.00123767    	0.0405974    	0.0159194    	0d
0.0277469    	0.00366105    	0.0250026    	0d
0.0177281    	0.0360222    	0.0420566    	0d
0.0125773    	0.0425115    	0.00381109    	0d
0.0267907    	0.00234097    	0.0313815    	0d
0.0262458    	0.0281667    	0.0293899    	0d
0.0265413    	0.0252874    	0.00231935    	0d
0.0413661    	0.0414499    	0.0168281    	0d
0.0385083    	0.0372518    	0.0213987    	0d
0.0416803    	0.024374    	0.00452135    	0d
0.0220245    	0.0268963    	0.0209161    	0d
0.0240894    	0.000915375    	0.0320816    	0d
0.0168055    	0.0318583    	0.0229836    	0d
0.0216342    	0.0491306    	0.0343279    	0d
0.0476509    	0.0160896    	0.0420279    	0d
0.0319791    	0.0373701    	0.0284813    	0d
0.00456555    	0.0138182    	0.0168425    	0d
0.0204979    	0.00982564    	0.0472955    	0d
0.0115112    	0.0157958    	0.0478729    	0d
0.0145975    	0.0486647    	0.00530512    	0d
0.0337082    	0.0322789    	0.00779609    	0d
0.0168793    	0.0226855    	0.0185048    	0d
0.035943    	0.0048666    	0.0392387    	0d
0.0448014    	0.0193041    	0.0102133    	0d
0.0253709    	0.0181018    	0.0294015    	0d
0.0216897    	0.019838    	0.0194474    	0d
0.00255878    	0.0413127    	0.0270603    	0d
0.0428205    	0.0496093    	0.0117353    	0d
0.0166495    	0.00765219    	0.0494561    	0d
0.0456693    	0.0308336    	0.0110607    	0d
0.00103466    	0.00769908    	0.0284462    	0d
0.00261137    	0.00737239    	0.0181792    	0d
0.0243434    	0.0473553    	0.0211798    	0d
0.0427548    	0.00805649    	0.0207824    	0d
0.0450535    	0.0475643    	0.000469923    	0d
0.0358522    	0.0298859    	0.0283608    	0d
0.0391596    	0.0150333    	0.0177401    	0d
0.00349355    	0.0249031    	0.00869497    	0d
0.0375327    	0.0321675    	0.0451615    	0d
0.0261886    	0.0151056    	0.0138681    	0d
0.0409712    	0.0130735    	0.00387572    	0d
0.0224982    	0.0156338    	0.00804821    	0d
0.0312999    	0.012842    	0.0413247    	0d
0.0141415    	0.0154409    	0.0347047    	0d
0.0309709    	0.0400187    	0.0168004    	0d
0.0157209    	0.00706962    	0.0397306    	0d
0.0484824    	0.0412137    	0.0214175    	0d
0.038083    	0.023464    	0.0129608    	0d
0.0367174    	0.00350329    	0.0415652    	0d
0.0362163    	0.0160688    	0.0260058    	0d
0.0167236    	0.00335843    	0.0155226    	0d
0.00176437    	0.00437613    	0.00947008    	0d
0.0167238    	0.0145503    	0.0175128    	0d
0.0475007    	0.019992    	0.021181    	0d
0.0432806    	0.0285083    	0.043864    	0d
0.00995397    	0.0222079    	0.00944266    	0d
0.025032    	0.00688538    	0.0146885    	0d
0.00741742    	0.0274855    	0.02516    	0d
0.0351469    	0.00560699    	0.042598    	0d
0.032497    	0.0383489    	0.0300918    	0d
0.0125366    	0.00769016    	0.0123468    	0d
0.0192296    	0.015356    	0.000826626    	0d
0.021172    	0.0202116    	0.0395626    	0d
0.0158229    	0.0307851    	7.37806e-05    	0d
0.0164303    	0.0113835    	0.0484377    	0d
0.0496326    	0.0404577    	0.0376882    	0d
0.0203107    	0.0361469    	0.0362567    	0d
0.0263785    	0.022366    	0.0456862    	0d
0    	0.0120791    	0.0351238    	0d
0.0855856    	0.040745    	0.0218831    	0d
0.27027    	0.0265222    	0.0233039    	0d
0.193694    	0.0402512    	0.0158568    	0d
0.108108    	0.036006    	0.0172547    	0d
0.189189    	0.0317344    	0.0106249    	0d
0.279279    	0.0193666    	0.0114345    	0d
0.211712    	0.0265467    	0.00541134    	0d
0.153153    	0.039481    	0.0137521    	0d
0.247748    	0.0396007    	0.0231514    	0d
0.288288    	0.0133348    	0.0389689    	0d
0.220721    	0.0406645    	0.0338266    	0d
0.292793    	0.0158338    	0.0192521    	0d
0.211712    	0.0372555    	0.0376013    	0d
0.355856    	0.0465274    	0.0490957    	0d
0.378378    	0.010157    	0.0130817    	0d
0.328829    	0.0403854    	0.00661908    	0d
0.288288    	0.00117874    	0.00929414    	0d
0.324324    	0.00273334    	0.0110283    	0d
0.369369    	0.0292977    	0.0363807    	0d
0.310811    	0.0223739    	0.034208    	0d
0.279279    	0.00330561    	0.02166    	0d
0.148649    	0.00870702    	0.0258406    	0d
0.279279    	0.0219428    	0.0371925    	0d
0.130631    	0.0386263    	0.0197084    	0d
0.157658    	0.00574768    	0.0188843    	0d
0.211712    	0.0314377    	0.0286862    	0d
0.252252    	0.00903122    	0.0462626    	0d
0.378378    	0.0106696    	0.0262423    	0d
0.31982    	0.0177146    	0.0281409    	0d
0.490991    	0.0134613    	0.037901    	0d
0.563063    	0.00964361    	0.0459568    	0d
0.783784    	0.0487174    	0.0209966    	0d
0.941441    	0.00314153    	0.0015669    	0d
0.977477    	0.0382082    	0.0448342    	0d
1    	0.0294826    	0.0387232    	0d
0.756757    	0.0438182    	0.0381662    	0d
0.576577    	0.0351328    	0.010426    	0d
0.153153    	0.0487231    	0.0318648    	0d
-0.333333    	0.00232742    	0.0389737    	0d
-0.5    	0.00596615    	0.00325114    	0d
-0.382883    	0.0351005    	0.0212503    	0d
-0.414414    	0.0456284    	0.0382196    	0d
0.0540541    	0.00235377    	0.0402544    	0d
0.0720721    	0.0261061    	0.0461779    	0d
0.157658    	0.0244593    	0.049172    	0d
0.036036    	0.0409377    	0.0317009    	0d
-0.297297    	0.0174831    	0.0249534    	0d
-0.68018    	0.0178543    	0.0045025    	0d
-0.761261    	0.0191231    	0.00283171    	0d
-0.540541    	0.00215388    	0.0097655    	0d
-0.468468    	1.25014e-05    	0.0159408    	0d
-0.121622    	0.041863    	0.0124396    	0d
0.0990991    	0.0382685    	0.0174304    	0d
0.405405    	0.0287617    	0.0416589    	0d
0.509009    	0.047033    	0.00202564    	0d
0.617117    	0.00250825    	0.0134412    	0d
0.454955    	0.00513469    	0.0416594    	0d
0.720721    	0.0212435    	0.0365442    	0d
0.648649    	0.0331971    	0.0279666    	0d
0.653153    	0.0117517    	0.0407367    	0d
0.531532    	0.0329525    	0.00604288    	0d
0.594595    	0.0492648    	0.0176747    	0d
0.567568    	0.0358219    	0.0320316    	0d
0.481982    	0.0462797    	0.0477141    	0d
0.509009    	0.0412237    	0.0483488    	0d
0.477477    	0.0296192    	0.0405455    	0d
0.31982    	0.0255245    	0.0390621    	0d
0.337838    	0.00965761    	0.00927603    	0d
0.396396    	0.00630534    	0.0199251    	0d
0.369369    	0.00141558    	0.0183114    	0d
0.310811    	0.0149456    	0.0261879    	0d
0.315315    	0.0319662    	0.0255099    	0d
0.382883    	0.00862079    	0.0110209    	0d
0.400901    	0.0240575    	0.00520368    	0d
0.441441    	0.022996    	0.0443967    	0d
0.324324    	0.0482659    	0.0249537    	0d
-0.382883    	0.0403312    	0.0317813    	0d
0.292793    	0.0188933    	0.0239552    	0d
-0.63964    	0.0231394    	0.0279451    	0d
-0.369369    	0.00338898    	0.0438601    	0d
-0.54955    	0.0284747    	0.00351857    	0d
0.0810811    	0.0256854    	0.0272079    	0d
-0.112613    	0.0210131    	0.00344918    	0d
-0.036036    	0.0181594    	0.00978471    	0d
0.207207    	0.0378482    	0.0179541    	0d
0.00900901    	0.0182108    	0.0343281    	0d
-0.220721    	0.00160136    	0.0112073    	0d
-0.108108    	0.00132629    	0.0221961    	0d
-0.306306    	0.0163675    	0.0250581    	0d
-0.171171    	0.0239938    	0.0343818    	0d
0.0675676    	0.0463217    	0.0217017    	0d
-0.256757    	0.00231519    	0.0423863    	0d
0.144144    	0.0251488    	0.0156124    	0d
0.337838    	0.0170753    	0.0421219    	0d
0.324324    	0.0267172    	0.0316755    	0d
0.387387    	0.00375036    	0.0183616    	0d
0.518018    	0.00589744    	0.0279496    	0d
0.342342    	0.0202216    	0.0344259    	0d
0.31982    	0.0160965    	0.000645784    	0d
0.27027    	0.033303    	0.0108968    	0d
0.207207    	0.0456103    	0.00515235    	0d
0.243243    	0.0131668    	0.015494    	0d
0.193694    	0.0439265    	0.00551195    	0d
0.252252    	0.00276222    	0.0105953    	0d
0.184685    	0.00282789    	0.0458528    	0d
0.22973    	0.00575671    	0.03426    	0d
0.243243    	0.0366485    	0.022255    	0d
0.414414    	0.0373414    	0.0459378    	0d
0.193694    	0.0410326    	0.0405287    	0d
0.261261    	0.0195338    	0.046286    	0d
0.315315    	0.0379462    	0.0247191    	0d
0.193694    	0.0201732    	0.0395414    	0d
0.166667    	0.0385257    	0.0318819    	0d
0.252252    	0.0447802    	0.0134475    	0d
0.265766    	0.013363    	0.00315931    	0d
0.342342    	0.0291137    	0.0438684    	0d
0.261261    	0.0304039    	0.00166832    	0d
0.301802    	0.00899606    	0.0306408    	0d
0.238739    	0.0249383    	0.0236738    	0d
0.306306    	0.00350993    	0.0193029    	0d
0.0585586    	0.0272312    	0.0218777    	0d
0.315315    	0.0119666    	0.0445515    	0d
0.211712    	0.0255886    	0.0125191    	0d
0.234234    	0.048569    	0.00280293    	0d
0.171171    	0.0272839    	0.0123216    	0d
0.238739    	0.00837532    	0.0264309    	0d
0.166667    	0.00245547    	0.0265772    	0d
0.157658    	0.0250845    	0.0194694    	0d
0.108108    	0.00434813    	0.0456985    	0d
0.130631    	0.045143    	0.031289    	0d
0.103604    	0.024077    	0.0242938    	0d
0.0900901    	0.0239718    	0.00866608    	0d
0.045045    	0.0176052    	0.0267918    	0d
0.0391531    	0.0100198    	0.00997206    	0d
0.00185702    	0.0409564    	0.0443959    	0d
0.010616    	0.0131047    	0.0198526    	0d
0.0043263    	0.0216241    	0.00369102    	0d
0.00713425    	0.048617    	0.00461264    	0d
0.0436339    	0.0391078    	0.0312063    	0d
0.024123    	0.0420454    	0.0456958    	0d
0.0376906    	0.00233672    	0.0122014    	0d
0.0060534    	0.0178143    	0.00330609    	0d
0.0283286    	0.022536    	0.0492517    	0d
0.0234435    	0.0305051    	0.0298561    	0d
0.0430629    	0.00636767    	0.00598681    	0d
0.0319092    	0.00272075    	0.0213335    	0d
0.0167598    	0.0266233    	0.0168177    	0d
0.00835827    	0.0175787    	0.0301408    	0d
0.0368885    	0.0127944    	0.0127741    	0d
0.0471788    	0.0212198    	0.0107535    	0d
0.00545708    	0.0193709    	0.0280079    	0d
0.00112973    	0.0255583    	0.044647    	0d
0.00139548    	0.0494317    	0.0425454    	0d
0.00196555    	0.0309505    	0.0369722    	0d
0.0170429    	0.048868    	0.0288535    	0d
0.0264264    	0.0254756    	0.0478346    	0d
0.045908    	0.0380973    	0.0466596    	0d
0.0195013    	0.00342214    	0.0161065    	0d
0.00940043    	0.0326169    	0.047023    	0d
0.012565    	0.0487953    	0.0229068    	0d
0.00780528    	0.0470672    	0.00776662    	0d
0.0399541    	0.0391958    	0.0223322    	0d
0.00191697    	0.0418472    	0.0324753    	0d
0.0138546    	0.0185154    	0.0217273    	0d
0.0165118    	0.0219185    	0.0332719    	0d
0.0238933    	0.0141081    	0.0213385    	0d
0.0385026    	0.0418247    	0.0255054    	0d
0.0120852    	0.0496111    	0.0287561    	0d
0.0208188    	0.0203206    	0.00515949    	0d
0.0201243    	0.0172287    	0.0456799    	0d
0.0197563    	0.0197044    	0.0402996    	0d
0.0278861    	0.037995    	0.0333055    	0d
0.0376466    	0.0067679    	0.0310908    	0d
0.0298273    	0.00604981    	0.0403739    	0d
0.0353134    	0.0380196    	0.0134913    	0d
0.0281726    	0.0354148    	0.00431793    	0d
0.0379119    	0.0194683    	0.00260353    	0d
0.0100545    	0.00983294    	0.0426865    	0d
0.0311135    	0.0428025    	0.0256439    	0d
0.0337711    	0.0439662    	0.018893    	0d
0.0320614    	0.0299105    	0.0197776    	0d
0.0469934    	0.0131421    	0.0333298    	0d
0.039303    	0.0300881    	0.0158907    	0d
0.0138525    	0.00518068    	0.0032157    	0d
0.0452594    	0.00852501    	0.0114663    	0d
0.0476374    	0.00471555    	0.0227519    	0d
0.0179512    	0.0192149    	0.0176623    	0d
0.033581    	-0.018388    	-0.118721    	0d
0.0442028    	-0.0170403    	-0.128928    	0d
0.0393888    	-0.00271476    	-0.107696    	0d
0.00284306    	0.0146622    	-0.147556    	0d
0.00608411    	-0.0120622    	-0.119011    	0d
0.0145372    	-0.0103054    	-0.0902018    	0d
0.0115302    	-0.0229057    	-0.0715787    	0d
0.0474118    	0.00557941    	-0.106728    	0d
0.0241455    	-0.00780272    	-0.116151    	0d
0.0127118    	-0.00190166    	-0.0604749    	0d
0.0458885    	-0.00223975    	-0.0639737    	0d
0.0487478    	0.0300543    	-0.0369205    	0d
0.0185947    	0.0171943    	-0.0988953    	0d
0.0336474    	0.0243359    	-0.0996327    	0d
0.00371541    	0.0125815    	-0.115096    	0d
0.00879324    	0.0250733    	-0.0816289    	0d
0.015353    	0.0168015    	-0.115742    	0d
0.0373733    	0.0210983    	-0.225693    	0d
0.0283932    	0.0227879    	-0.143691    	0d
0.017183    	0.0426849    	-0.158645    	0d
0.00395587    	0.0537961    	-0.178999    	0d
0.0263928    	0.0724104    	-0.193459    	0d
0.0272386    	0.0932981    	-0.167117    	0d
0.0368412    	0.133105    	-0.196162    	0d
0.00577774    	0.157566    	-0.157796    	0d
0.00859842    	0.182559    	-0.0236868    	0d
0.0249334    	0.195936    	-0.0641941    	0d
0.010723    	0.224483    	-0.0951596    	0d
0.0429907    	0.258927    	0.0528543    	0d
0.0323192    	0.292927    	0.180492    	0d
0.0181577    	0.314697    	0.268707    	0d
0.0050336    	0.354081    	0.404537    	0d
0.0400948    	0.385533    	0.544221    	0d
0.00132    	0.475965    	0.757588    	0d
0.0199929    	0.56414    	0.919828    	0d
0.0319446    	0.663787    	1.00939    	0d
0.018217    	0.761554    	0.955901    	0d
0.0190534    	0.886947    	0.851033    	0d
0.0372841    	0.972743    	0.820397    	0d
0.0248649    	0.998849    	0.766053    	0d
0.0128816    	0.862571    	0.786126    	0d
0.0338999    	0.841196    	0.862436    	0d
0.0348277    	0.827898    	0.880418    	0d
0.0226175    	0.788471    	0.850951    	0d
0.00616485    	0.789088    	0.726902    	0d
0.0311519    	0.865974    	0.618647    	0d
0.00697073    	0.895123    	0.4495    	0d
0.0112575    	0.828268    	0.333781    	0d
0.0118294    	0.764071    	0.2883    	0d
0.0307139    	0.704509    	0.175293    	0d
0.0469526    	0.610749    	0.158002    	0d
0.00858059    	0.525381    	0.0577067    	0d
0.00414671    	0.458009    	0.06346    	0d
0.0252944    	0.387858    	0.1123    	0d
0.0199028    	0.33356    	0.0687944    	0d
0.00932601    	0.318948    	0.161363    	0d
0.043779    	0.309614    	0.126771    	0d
0.0161161    	0.289793    	0.111226    	0d
0.0283851    	0.281062    	0.259575    	0d
0.00209838    	0.30776    	0.305603    	0d
0.0380085    	0.29588    	0.355645    	0d
0.00715055    	0.29797    	0.399358    	0d
0.0475526    	0.316394    	0.40487    	0d
0.0446667    	0.32053    	0.407925    	0d
0.000584876    	0.320653    	0.345807    	0d
0.0498913    	0.315357    	0.362346    	0d
0.0408115    	0.28955    	0.425522    	0d
0.0021834    	0.287027    	0.369156    	0d
0.0171603    	0.268762    	0.337664    	0d
0.0174047    	0.268617    	0.323297    	0d
0.042628    	0.249163    	0.370256    	0d
0.0334947    	0.254677    	0.41796    	0d
0.0178351    	0.24177    	0.360753    	0d
0.0320067    	0.237534    	0.373044    	0d
0.0461533    	0.245019    	0.396895    	0d
0.00492053    	0.252631    	0.426757    	0d
0.014281    	0.255951    	0.458548    	0d
0.0329241    	0.248499    	0.403793    	0d
0.0244585    	0.239668    	0.444429    	0d
0.0058682    	0.242194    	0.443422    	0d
0.035765    	0.220657    	0.451288    	0d
0.0350811    	0.220584    	0.456174    	0d
0.0425351    	0.224001    	0.392761    	0d
0.0415492    	0.231367    	0.454524    	0d
0.0135811    	0.226101    	0.500424    	0d
0.0369202    	0.232661    	0.460559    	0d
0.0478439    	0.21885    	0.467368    	0d
0.0181295    	0.203464    	0.439609    	0d
0.0145555    	0.205877    	0.468158    	0d
0.0201949    	0.202773    	0.426676    	0d
0.0123836    	0.187618    	0.435027    	0d
0.0325107    	0.181965    	0.397612    	0d
0.0311613    	0.163375    	0.434877    	0d
0.00254428    	0.175609    	0.3906    	0d
0.00448469    	0.163435    	0.441133    	0d
0.0149925    	0.179158    	0.427974    	0d
0.0380076    	0.16583    	0.430949    	0d
0.0261318    	0.162535    	0.408196    	0d
0.000186484    	0.16622    	0.417466    	0d
0.0456346    	0.149837    	0.368629    	0d
0.00239968    	0.150414    	0.324998    	0d
0.0207469    	0.155065    	0.35832    	0d
0.0468236    	0.130117    	0.385357    	0d
0.0414352    	0.13381    	0.344131    	0d
0.00807747    	0.131325    	0.304275    	0d
0.0437571    	0.131921    	0.275187    	0d
0.0334978    	0.12022    	0.277871    	0d
0.0031974    	0.117453    	0.332984    	0d
0.0106138    	0.101446    	0.36005    	0d
0.0146833    	0.106514    	0.260078    	0d
0.0168439    	0.0842841    	0.247646    	0d
0.00358829    	0.0903163    	0.245769    	0d
0.0212898    	0.0970379    	0.301272    	0d
0.0433613    	0.0788962    	0.271131    	0d
0.00280315    	0.0715948    	0.243431    	0d
0.04902    	0.0759724    	0.190152    	0d
0.0492543    	0.0519745    	0.250577    	0d
0.030621    	0.0569834    	0.217762    	0d
0.0168289    	0.0480901    	0.169695    	0d
0.00588623    	0.0369964    	0.211598    	0d
0.0240662    	0.0411419    	0.166149    	0d
0.0379097    	0.0506846    	0.173595    	0d
0.00865863    	0.0412314    	0.155322    	0d
0.00330734    	0.054118    	0.111977    	0d
0.0339861    	0.0378297    	0.144087    	0d
0.02842    	0.0416572    	0.157659    	0d
0.0124165    	0.027967    	0.157531    	0d
0.0349808    	0.0326566    	0.121044    	0d
0.0409442    	0.0283171    	0.118531    	0d
0.0384232    	0.0326099    	0.042639    	0d
0.0455159    	0.0221461    	0.0445145    	0d
0.00183737    	0.0156032    	0.0409153    	0d
0.04387    	0.0100701    	0.0695111    	0d
0.0458049    	0.00340951    	0.0664381    	0d
0.0420612    	0.0310169    	0.036892    	0d
0.00253044    	0.00858838    	0.0208621    	0d
0.0224613    	0.00611688    	0.0240077    	0d
0.0472175    	0.0389212    	0.00386887    	0d
0.0347738    	0.0390445    	0.0170105    	0d
0.000933935    	0.0136985    	0.0422069    	0d
0.024965    	0.0491317    	0.0223565    	0d
0.0272564    	0.0235626    	0.0476996    	0d
0.0229171    	0.0219322    	0.0348756    	0d
0.0164095    	0.0102225    	0.0269958    	0d
0.00241243    	0.00963001    	0.0430539    	0d
0.0183108    	0.00443574    	0.00831698    	0d
0.0454224    	0.0185241    	0.0467264    	0d
0.0209427    	0.0465397    	0.0156313    	0d
0.0129006    	0.0181677    	0.0466659    	0d
0.04226    	0.0084896    	0.0284785    	0d
0.0471775    	0.0112782    	0.0396245    	0d
0.018596    	0.0239259    	0.00989877    	0d
0.0413028    	0.0324162    	0.0451064    	0d
0.0248093    	0.0493394    	0.000372083    	0d
0.0205549    	0.0457549    	0.0339529    	0d
0.0309658    	0.0176848    	0.0331067    	0d
0.0399159    	0.0258605    	0.0321872    	0d
0.0273408    	0.0369763    	0.0373421    	0d
0.000173991    	0.0248953    	0.0443385    	0d
0.0307638    	0.0158736    	0.00319594    	0d
0.0184111    	0.0433614    	0.0228772    	0d
0.00329164    	0.0153831    	0.035286    	0d
0.00812077    	0.0152043    	0.0189307    	0d
0.0124122    	0.0278645    	0.00554533    	0d
0.0419561    	0.000674295    	0.0132955    	0d
